Province_State,Last_Update,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio,Testing_Rate,Date
American Samoa,2021-10-22 04:31:18,3,0,5.3917075537822825,0.0,3846.084721698028,2021-10-21
Arizona,2021-10-22 04:31:18,1142122,20770,15691.254379034108,1.818544778929046,182700.20664356093,2021-10-21
Arkansas,2021-10-22 04:31:18,508937,8237,16864.48158992433,1.6184714414554258,133685.12335459824,2021-10-21
California,2021-10-22 04:31:18,4862710,71154,12311.253659405596,1.463721489582584,250941.06702121007,2021-10-21
Colorado,2021-10-22 04:31:18,731416,8543,12464.08934182779,1.1137210319682798,204038.83768938185,2021-10-21
Connecticut,2021-10-22 04:31:18,399773,8721,11212.926196404384,2.181487994436843,292836.3410855844,2021-10-21
Delaware,2021-10-22 04:31:18,141323,2045,14513.064767233129,1.4470397599824516,2.421352606997178e-05,2021-10-21
Diamond Princess,2021-10-22 04:31:18,49,0,NULL,0.0,NULL,2021-10-21
District of Columbia,2021-10-22 04:31:18,63474,1186,8993.849087990206,1.8684815830103665,306142.2687102639,2021-10-21
Florida,2021-10-22 04:31:18,3664097,58608,17059.977035755677,1.5995209733803444,192146.70521386867,2021-10-21
Georgia,2021-10-22 04:31:18,1623863,28344,15294.323302368191,1.745467443990041,114575.30702129884,2021-10-21
Grand Princess,2021-10-22 04:31:18,103,3,NULL,2.912621359223301,NULL,2021-10-21
Guam,2021-10-22 04:31:18,17379,226,10582.174889940266,1.3004200471833822,147486.13216910537,2021-10-21
Hawaii,2021-10-22 04:31:18,82886,880,5854.060254034263,1.0616992013126465,175757.0599602224,2021-10-21
Idaho,2021-10-22 04:31:18,282798,3377,15824.718183166253,1.1941385724085742,55779.11267916949,2021-10-21
Illinois,2021-10-22 04:31:18,1677952,28380,13241.498597557524,1.668475433254725,269955.0048884056,2021-10-21
Indiana,2021-10-22 04:31:18,1008708,16449,14983.29154176357,1.630699865570611,2.113875529004627e-05,2021-10-21
Iowa,2021-10-22 04:31:18,476426,6848,15100.33057903628,1.43736907725439,53950.974146373934,2021-10-21
Kansas,2021-10-22 04:31:18,427538,6189,14685.852606344528,1.4465519054797882,61923.706129857615,2021-10-21
Kentucky,2021-10-22 04:31:18,732518,9530,16395.962730486317,1.3009919210176406,161294.70531974922,2021-10-21
Louisiana,2021-10-22 04:31:18,754950,14446,16239.695714630505,1.9135042055765283,206122.94285356585,2021-10-21
Maine,2021-10-22 04:31:18,99807,1113,7424.9448747667775,1.115152243830593,211561.12279908225,2021-10-21
Maryland,2021-10-22 04:31:18,553593,10771,9156.83595559143,1.945653214545704,2.2769814148284395e-05,2021-10-21
Massachusetts,2021-10-22 04:31:18,841198,15403,12204.53585584221,2.246320129149142,4.40417581247335e-05,2021-10-21
Michigan,2021-10-22 04:31:18,1237845,23173,12394.740407317337,1.872043753458632,1.7092807076340433e-05,2021-10-21
Minnesota,2021-10-22 04:31:18,768112,8639,13619.895766248575,1.124705772074906,209464.4473256412,2021-10-21
Mississippi,2021-10-22 04:31:18,500709,9977,16824.0568600564,1.992574529317428,85247.68081167979,2021-10-21
Missouri,2021-10-22 04:31:18,850689,12438,13860.675840107617,1.4621089493340105,119439.91848051008,2021-10-21
Montana,2021-10-22 04:31:18,169489,2239,15858.204416632829,1.321029683342282,186261.6932609017,2021-10-21
Nebraska,2021-10-22 04:31:18,278976,2928,14421.776584877647,1.049552649690296,198744.06019826228,2021-10-21
Nevada,2021-10-22 04:31:18,434163,7512,14095.48737141885,1.7302257447087843,145080.9309658342,2021-10-21
New Hampshire,2021-10-22 04:31:18,131255,1539,9653.154236451715,1.1725267608852996,192411.69630899507,2021-10-21
New Jersey,2021-10-22 04:31:18,1185863,27805,13351.020412758566,2.3447059230282083,179491.420471753,2021-10-21
New Mexico,2021-10-22 04:31:18,267909,4973,12776.864493957304,1.8562273010611807,227086.1381638656,2021-10-21
New York,2021-10-22 04:31:18,2523560,56130,12972.226524490812,2.224238773795749,381061.5598861309,2021-10-21
North Carolina,2021-10-22 04:31:18,1460801,17696,13928.196990031734,1.2113901893550183,1.7902222178998566e-05,2021-10-21
North Dakota,2021-10-22 04:31:18,143815,1737,18833.24453915823,1.2102758481337226,240938.7950061806,2021-10-21
Northern Mariana Islands,2021-10-22 04:31:18,289,3,524.0824024372552,1.038062283737024,31811.25779776585,2021-10-21
Ohio,2021-10-22 04:31:18,1511760,25391,12933.07440264862,1.6782425781870138,1.8918791865926378e-05,2021-10-21
Oklahoma,2021-10-22 04:31:18,637908,10540,16121.118906355392,1.6522758767721992,116069.79176749084,2021-10-21
Oregon,2021-10-22 04:31:18,356061,4275,8441.991522942279,1.2006369695080337,174437.28710443538,2021-10-21
Pennsylvania,2021-10-22 04:31:18,1541023,30815,12037.3716927893,1.9996456899085864,142123.0794683545,2021-10-21
Puerto Rico,2021-10-22 04:31:18,184284,3215,5770.245991006026,1.7445898721538495,92495.55530367028,2021-10-21
Rhode Island,2021-10-22 04:31:18,177804,2871,16784.080214393394,1.6146993318485523,526290.1881417193,2021-10-21
South Carolina,2021-10-22 04:31:18,890003,13412,17285.92809777354,1.506961212490295,180915.7587700541,2021-10-21
South Dakota,2021-10-22 04:31:18,151971,2214,17178.48346085893,1.456856900329668,1.0979835168126928e-05,2021-10-21
Tennessee,2021-10-22 04:31:18,1270549,16101,18623.291777307182,1.2687359895330854,149286.7951526788,2021-10-21
Texas,2021-10-22 04:31:18,4232676,69723,14588.779006231956,1.6499434416550731,118753.9292218781,2021-10-21
Utah,2021-10-22 04:31:18,537276,3118,16758.67244673823,0.5803348744406972,137086.88635347062,2021-10-21
Vermont,2021-10-22 04:31:18,38090,351,6104.274274065729,0.9215017064846416,356659.973172604,2021-10-21
Virgin Islands,2021-10-22 04:31:18,7099,78,6618.003505239214,1.098746302296098,187379.27434090315,2021-10-21
Virginia,2021-10-22 04:31:18,913100,13624,10697.65060566323,1.4920600153323842,114086.40763379472,2021-10-21
Washington,2021-10-22 04:31:18,708032,8417,9297.990135908673,1.188788077375034,129252.54497994916,2021-10-21
West Virginia,2021-10-22 04:31:18,264002,4238,14731.046058163756,1.605290869008568,232978.4331307644,2021-10-21
Wisconsin,2021-10-22 04:31:18,865100,9226,14858.047338965112,1.0664663044734712,1.941952111436557e-05,2021-10-21
Wyoming,2021-10-22 04:31:18,99662,1149,17219.94819950964,1.1528967911541008,178327.24847475375,2021-10-21
Alabama,2022-10-22 04:32:18,1531305,20533,31230.822414410224,1.340882449936492,NULL,NULL
Alaska,2022-10-22 04:32:18,299790,1393,40980.39081669617,0.4646585943493779,NULL,NULL
American Samoa,2022-10-22 04:32:18,8251,34,14828.99300875254,0.4120712640892013,NULL,NULL
Arizona,2022-10-22 04:32:18,2283073,31514,31366.42075794401,1.3803325605444945,NULL,NULL
Arkansas,2022-10-22 04:32:18,957541,12416,31729.72797438137,1.2966546602182047,NULL,NULL
California,2022-10-22 04:32:18,11345331,96593,28704.826352088567,0.852519173349474,NULL,NULL
Colorado,2022-10-22 04:32:18,1667979,13387,28964.32481016668,0.802588042175591,NULL,NULL
Connecticut,2022-10-22 04:32:18,908510,11424,25482.100038510223,1.25744350640059,NULL,NULL
Delaware,2022-10-22 04:32:18,312019,3136,32042.5688359808,1.0050669991250534,NULL,NULL
Diamond Princess,2022-10-22 04:32:18,49,0,NULL,0.0,NULL,NULL
District of Columbia,2022-10-22 04:32:18,169149,1392,23967.302822958303,0.8229430856818545,NULL,NULL
Florida,2022-10-22 04:32:18,7192835,82176,33489.72473217267,1.1424702499084158,NULL,NULL
Georgia,2022-10-22 04:32:18,2917301,40552,27476.544920551813,1.390051969268855,NULL,NULL
Grand Princess,2022-10-22 04:32:18,103,3,NULL,2.912621359223301,NULL,NULL
Guam,2022-10-22 04:32:18,58732,401,35762.25879716737,0.6827623782605734,NULL,NULL
Hawaii,2022-10-22 04:32:18,360490,1702,25460.63485964833,0.4721351493800105,NULL,NULL
Idaho,2022-10-22 04:32:18,498808,5203,27912.135260888663,1.0430867187374702,NULL,NULL
Illinois,2022-10-22 04:32:18,3796038,39899,29956.531109459327,1.0510695625280886,NULL,NULL
Indiana,2022-10-22 04:32:18,1933102,24863,28714.18769947917,1.2861711384086305,NULL,NULL
Iowa,2022-10-22 04:32:18,861010,10152,27289.72732776135,1.1790803823416685,NULL,NULL
Kansas,2022-10-22 04:32:18,885255,9601,30416.357454088367,1.0834826728539122,NULL,NULL
Kentucky,2022-10-22 04:32:18,1602636,17225,35871.828578322544,1.074791780541558,NULL,NULL
Louisiana,2022-10-22 04:32:18,1459866,18138,31403.112291058715,1.2424427995446157,NULL,NULL
Maine,2022-10-22 04:32:18,295519,2634,21984.55303181344,0.8913132488943182,NULL,NULL
Maryland,2022-10-22 04:32:18,1263279,15506,20895.565097722672,1.2274406524607786,NULL,NULL
Massachusetts,2022-10-22 04:32:18,2078225,21923,30151.96366254756,1.054890591730924,NULL,NULL
Michigan,2022-10-22 04:32:18,2874009,39092,28777.912810807244,1.3601905909132503,NULL,NULL
Minnesota,2022-10-22 04:32:18,1680916,13786,29805.419928108782,0.8201480621280302,NULL,NULL
Mississippi,2022-10-22 04:32:18,931707,12965,31305.79147751003,1.3915318871705376,NULL,NULL
Missouri,2022-10-22 04:32:18,1672369,21856,27248.69440423578,1.3068886113052802,NULL,NULL
Montana,2022-10-22 04:32:18,313809,3569,29361.4763776949,1.1373160106944034,NULL,NULL
Nebraska,2022-10-22 04:32:18,540345,4559,27933.352219387016,0.8437202157880613,NULL,NULL
Nevada,2022-10-22 04:32:18,851300,11544,27638.210532193825,1.35604369787384,NULL,NULL
New Hampshire,2022-10-22 04:32:18,355434,2731,26140.775503029687,0.768345623299638,NULL,NULL
New Jersey,2022-10-22 04:32:18,2780054,34858,31299.19535610024,1.2538605365219524,NULL,NULL
New Mexico,2022-10-22 04:32:18,624419,8620,29779.204694326527,1.3804832972731451,NULL,NULL
New York,2022-10-22 04:32:18,6210334,72585,31923.893008585936,1.1687777179134005,NULL,NULL
North Carolina,2022-10-22 04:32:18,3220858,26885,30709.68920538776,0.8347154702256355,NULL,NULL
North Dakota,2022-10-22 04:32:18,272065,2387,35681.217538730445,0.8778543136959248,NULL,NULL
Northern Mariana Islands,2022-10-22 04:32:18,13171,40,23884.738140142174,0.3036975172727963,NULL,NULL
Ohio,2022-10-22 04:32:18,3173375,40339,27148.155118871426,1.2639855043920116,NULL,NULL
Oklahoma,2022-10-22 04:32:18,1205519,17048,30465.702174719,1.4141626967306198,NULL,NULL
Oregon,2022-10-22 04:32:18,905882,8645,21477.9157638326,0.9543185536306054,NULL,NULL
Pennsylvania,2022-10-22 04:32:18,3291589,47582,25711.543729650133,1.44556322189678,NULL,NULL
Puerto Rico,2022-10-22 04:32:18,970438,5232,30386.067043367337,0.5391379974815496,NULL,NULL
Rhode Island,2022-10-22 04:32:18,430636,3686,40650.54311042223,0.8559433024642622,NULL,NULL
South Carolina,2022-10-22 04:32:18,1718600,18527,33379.20886652473,1.078028627952985,NULL,NULL
South Dakota,2022-10-22 04:32:18,263468,3049,29781.87075472018,1.1572562891888198,NULL,NULL
Tennessee,2022-10-22 04:32:18,2356649,28073,34438.82085886229,1.1912562125646342,NULL,NULL
Texas,2022-10-22 04:32:18,8007108,90856,27674.582469144498,1.135038006781491,NULL,NULL
Utah,2022-10-22 04:32:18,1043353,5047,32544.188039893223,0.483728900956819,NULL,NULL
Vermont,2022-10-22 04:32:18,144346,734,23132.77958425549,0.5085004087401106,NULL,NULL
Virgin Islands,2022-10-22 04:32:18,23283,123,21705.448036693146,0.5282824378301765,NULL,NULL
Virginia,2022-10-22 04:32:18,2110071,22108,24721.062655943944,1.0477372562345058,NULL,NULL
Washington,2022-10-22 04:32:18,1832457,14516,24064.120139311217,0.7921604708869021,NULL,NULL
West Virginia,2022-10-22 04:32:18,605830,7487,33804.70463639422,1.235825231500586,NULL,NULL
Wisconsin,2022-10-22 04:32:18,1888012,15398,32426.507539630333,0.8155668502106979,NULL,NULL
Wyoming,2022-10-22 04:32:18,178032,1906,30760.990325852385,1.0705940505077738,NULL,NULL
Alabama,2020-10-23 04:30:40,180437,2843,3679.995757859432,NULL,NULL,2020-10-22
Alaska,2020-10-23 04:30:40,11888,68,1625.053824440055,NULL,75006.86902377845,2020-10-22
American Samoa,2020-10-23 04:30:40,0,0,0.0,NULL,2904.3331356373897,2020-10-22
Arizona,2020-10-23 04:30:40,234906,5859,3227.29953644303,NULL,22923.847705577784,2020-10-22
Arkansas,2020-10-23 04:30:40,102798,1772,3406.3842449675326,NULL,41604.22611939013,2020-10-22
California,2020-10-23 04:30:40,898964,17193,2275.209876194513,NULL,43932.65850924156,2020-10-22
Colorado,2020-10-23 04:30:40,103637,2349,1566.6979698322689,NULL,30259.817432158725,2020-10-22
Connecticut,2020-10-23 04:30:40,65373,4569,1833.597126963412,NULL,58684.27983497542,2020-10-22
Delaware,2020-10-23 04:30:40,23528,701,2416.191192116365,NULL,5.556983006149334e-06,2020-10-22
Diamond Princess,2020-10-23 04:30:40,49,0,NULL,NULL,NULL,2020-10-22
District of Columbia,2020-10-23 04:30:40,16537,642,2343.184333240288,NULL,67932.79196994966,2020-10-22
Florida,2020-10-23 04:30:40,768091,16267,3576.219412687659,NULL,51891.947461690215,2020-10-22
Georgia,2020-10-23 04:30:40,345535,7729,3254.4149366564748,NULL,31717.05601255596,2020-10-22
Grand Princess,2020-10-23 04:30:40,103,3,NULL,NULL,NULL,2020-10-22
Guam,2020-10-23 04:30:40,4056,69,2469.722156257421,NULL,37926.919119035,2020-10-22
Hawaii,2020-10-23 04:30:40,14335,206,1012.4502779912308,NULL,34417.729851285985,2020-10-22
Idaho,2020-10-23 04:30:40,56600,553,3167.204326647324,NULL,20155.114671262658,2020-10-22
Illinois,2020-10-23 04:30:40,363740,9647,2870.463526907459,NULL,55514.2706008868,2020-10-22
Indiana,2020-10-23 04:30:40,155246,4180,2306.0152974821526,NULL,3.878758251922583e-06,2020-10-22
Iowa,2020-10-23 04:30:40,111733,1601,3541.379430567309,NULL,26885.93280022313,2020-10-22
Kansas,2020-10-23 04:30:40,77732,954,2668.16415944179,NULL,20784.19971208047,2020-10-22
Kentucky,2020-10-23 04:30:40,92299,1380,2065.930071426445,NULL,39036.04852011327,2020-10-22
Louisiana,2020-10-23 04:30:40,178171,5799,3832.6284193276792,NULL,57028.984291409775,2020-10-22
Maine,2020-10-23 04:30:40,6063,146,451.0449244613201,NULL,42209.26461004663,2020-10-22
Maryland,2020-10-23 04:30:40,137979,4070,2282.274285109367,NULL,5.242258935305872e-06,2020-10-22
Massachusetts,2020-10-23 04:30:40,147215,8579,2135.871395340705,NULL,8.14071172692997e-06,2020-10-22
Michigan,2020-10-23 04:30:40,170076,7464,1702.9982506007643,NULL,4.5128191982722895e-06,2020-10-22
Minnesota,2020-10-23 04:30:40,128152,2354,2272.3468481631426,NULL,45472.665592364894,2020-10-22
Mississippi,2020-10-23 04:30:40,113081,3231,3799.574550870941,NULL,28312.594564317853,2020-10-22
Missouri,2020-10-23 04:30:40,170873,2686,2784.114127285892,NULL,38232.4648044751,2020-10-22
Montana,2020-10-23 04:30:40,25640,278,2399.0014764525467,NULL,42370.44549943955,2020-10-22
Nebraska,2020-10-23 04:30:40,61285,587,3168.152737168168,NULL,28667.11676130372,2020-10-22
Nevada,2020-10-23 04:30:40,92853,1736,3014.5551069491285,NULL,25131.681642098647,2020-10-22
New Hampshire,2020-10-23 04:30:40,9994,470,735.0091306167267,NULL,41198.31346514075,2020-10-22
New Jersey,2020-10-23 04:30:40,233296,16263,2626.559440858617,NULL,48384.59884330328,2020-10-22
New Mexico,2020-10-23 04:30:40,39377,953,1877.9309137750383,NULL,51415.11301112299,2020-10-22
New York,2020-10-23 04:30:40,493774,33443,2538.219095208327,NULL,68536.7835739688,2020-10-22
North Carolina,2020-10-23 04:30:40,252992,4082,2412.185104543404,NULL,3.5523075520752887e-06,2020-10-22
North Dakota,2020-10-23 04:30:40,35995,431,4599.625752235383,NULL,99771.14722949053,2020-10-22
Northern Mariana Islands,2020-10-23 04:30:40,88,2,159.58218482518498,NULL,28672.20368489772,2020-10-22
Ohio,2020-10-23 04:30:40,190430,4988,1629.1245690429546,NULL,3.591902712783704e-06,2020-10-22
Oklahoma,2020-10-23 04:30:40,112483,1221,2842.654141261081,NULL,37682.56072637378,2020-10-22
Oregon,2020-10-23 04:30:40,40443,635,958.8791335258694,NULL,19109.797505155017,2020-10-22
Pennsylvania,2020-10-23 04:30:40,193517,8577,1511.6166714406645,NULL,18539.611305711947,2020-10-22
Puerto Rico,2020-10-23 04:30:40,59037,783,1848.5490469656768,NULL,26420.50240254702,2020-10-22
Rhode Island,2020-10-23 04:30:40,29594,1187,2793.570841290174,NULL,95880.44113385334,2020-10-22
South Carolina,2020-10-23 04:30:40,167485,3755,3252.948211922433,NULL,32034.232237409185,2020-10-22
South Dakota,2020-10-23 04:30:40,36017,347,4071.286224409632,NULL,4.010189236756762e-06,2020-10-22
Tennessee,2020-10-23 04:30:40,236633,3011,3465.982855320424,NULL,50318.44261106834,2020-10-22
Texas,2020-10-23 04:30:40,874723,18015,3013.7280533052262,NULL,25978.57606051012,2020-10-22
Utah,2020-10-23 04:30:40,99549,563,3105.1248955850324,NULL,31325.613124064635,2020-10-22
Vermont,2020-10-23 04:30:40,1987,58,318.4351006187609,NULL,29115.417098698854,2020-10-22
Virgin Islands,2020-10-23 04:30:40,1343,21,1252.004325614349,NULL,21678.412947011224,2020-10-22
Virginia,2020-10-23 04:30:40,170104,3524,1992.895803992704,NULL,28723.47891206147,2020-10-22
Washington,2020-10-23 04:30:40,103379,2259,1357.589660156748,NULL,29894.747043720767,2020-10-22
West Virginia,2020-10-23 04:30:40,21057,420,1174.959420181492,NULL,39346.71653608772,2020-10-22
Wisconsin,2020-10-23 04:30:40,195823,1703,3363.2498024022257,NULL,5.092497398854156e-06,2020-10-22
Wyoming,2020-10-23 04:30:40,10119,68,1748.396137252293,NULL,21069.391577495982,2020-10-22
Alabama,2021-10-23 04:31:32,818652,15378,16696.331058281507,1.878453848521716,NULL,2021-10-22
Alaska,2021-10-23 04:31:32,133272,698,18217.881333342448,0.5237409208235788,444203.0223704626,2021-10-22
American Samoa,2021-10-23 04:31:32,3,0,5.3917075537822825,0.0,3846.084721698028,2021-10-22
Arizona,2021-10-23 04:31:32,1145196,20821,15733.48709669575,1.81811672412408,182700.20664356093,2021-10-22
Arkansas,2021-10-23 04:31:32,509559,8255,16885.09260376088,1.6200282989800985,133914.42916769945,2021-10-22
California,2021-10-23 04:31:32,4864781,71281,12316.444458212336,1.465693729437228,251499.37020754308,2021-10-22
Colorado,2021-10-23 04:31:32,734282,8591,12513.509909118946,1.1141794565790568,204720.4976925492,2021-10-22
Connecticut,2021-10-23 04:31:32,400226,8739,11225.632045891396,2.183516313282995,293478.7578110823,2021-10-22
Delaware,2021-10-23 04:31:32,141717,2045,14553.526316438069,1.4430167164136978,2.426535587678329e-05,2021-10-22
Diamond Princess,2021-10-23 04:31:32,49,0,NULL,0.0,NULL,2021-10-22
District of Columbia,2021-10-23 04:31:32,63588,1186,9010.002139570868,1.865131785871548,307157.07709114713,2021-10-22
Florida,2021-10-23 04:31:32,3678661,58803,17127.786786848166,1.5984892329029503,192468.44302078945,2021-10-22
Georgia,2021-10-23 04:31:32,1625399,28519,15308.790089647931,1.7545845666202575,114794.6069399326,2021-10-22
Grand Princess,2021-10-23 04:31:32,103,3,NULL,2.912621359223301,NULL,2021-10-22
Guam,2021-10-23 04:31:32,17472,227,10638.803134647353,1.2992216117216118,147796.6741562087,2021-10-22
Hawaii,2021-10-23 04:31:32,83020,883,5863.52438638521,1.063599132739099,176095.6498892555,2021-10-22
Idaho,2021-10-23 04:31:32,284278,3403,15907.535540117457,1.1970676591224083,55863.32897796106,2021-10-22
Illinois,2021-10-23 04:31:32,1680922,28409,13264.928537106072,1.6671346676915095,271026.46099562175,2021-10-22
Indiana,2021-10-23 04:31:32,1010589,16470,15011.231809303888,1.6297426550259304,2.1188982414267864e-05,2021-10-22
Iowa,2021-10-23 04:31:32,476426,6848,15100.33057903628,1.43736907725439,53950.974146373934,2021-10-22
Kansas,2021-10-23 04:31:32,429309,6215,14748.564692992242,1.446452177474911,61923.706129857615,2021-10-22
Kentucky,2021-10-23 04:31:32,734137,9559,16432.20083475223,1.3020730463115195,161702.72533374757,2021-10-22
Louisiana,2021-10-23 04:31:32,755631,14462,16254.344675199633,1.9138971270368736,206741.942103694,2021-10-22
Maine,2021-10-23 04:31:32,100382,1115,7467.720865458722,1.1107569086091131,215157.80248948827,2021-10-22
Maryland,2021-10-23 04:31:32,554456,10785,9171.110611213297,1.9451498405644447,2.2842727368964284e-05,2021-10-22
Massachusetts,2021-10-23 04:31:32,842652,15421,12225.631240204031,2.2442241874463007,4.419631155764459e-05,2021-10-22
Michigan,2021-10-23 04:31:32,1247023,23309,12486.641192519328,1.869171619128116,1.7182621118936617e-05,2021-10-22
Minnesota,2021-10-23 04:31:32,770246,8661,13657.735114631592,1.1244459562269715,209794.7525654156,2021-10-22
